Date,Garden,Clump,Comments,N.plants,Tallest.Plant,Shortest.Plant,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008,Thinned,Season,Variety
2011-05-19T00:00:00Z,CDG,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,CDG,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,KUG,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,KUG,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PHG,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PHG,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Qotsa qao
2011-05-19T00:00:00Z,PLC,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,PLC,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi Blue
2011-05-19T00:00:00Z,POG,1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,2,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,3,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,9,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,10,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,11,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,13,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,15,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,18,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,20,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,21,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,22,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-05-19T00:00:00Z,POG,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2011,Hopi White
2011-06-14T00:00:00Z,CDG,1,,6,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,2,,5,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,3,,13,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,4,,5,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,5,stressed,14,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,6,,13,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,7,,9,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,8,Thinned from 22,15,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2011,Hopi White
2011-06-14T00:00:00Z,CDG,9,Thinned from 23,15,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2011,Hopi White
2011-06-14T00:00:00Z,CDG,10,,7,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,11,,10,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,12,,8,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,13,Thinned from 20,17,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2011,Hopi White
2011-06-14T00:00:00Z,CDG,14,Stressed,13,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,15,,14,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,16,,19,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,17,,13,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,18,,9,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,19,,9,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,20,,6,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,21,,9,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,22,,19,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,23,,11,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,24,,6,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,25,,15,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,CDG,26,,18,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi White
2011-06-14T00:00:00Z,KUG,1,,11,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
2011-06-14T00:00:00Z,KUG,2,,11,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
2011-06-14T00:00:00Z,KUG,3,,4,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
2011-06-14T00:00:00Z,KUG,4,,8,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
2011-06-14T00:00:00Z,KUG,5,,11,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
2011-06-14T00:00:00Z,KUG,6,,14,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
2011-06-14T00:00:00Z,KUG,7,,12,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2011,Hopi Blue
