Date,Garden,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Season,Variety,Acc_FGDD
2008-05-28T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Blue,12.959999999999999
2008-05-28T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Sweet,12.959999999999999
2008-05-28T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Katsina,12.959999999999999
2008-06-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Blue,334.8
2008-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Sweet,334.8
2008-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Katsina,334.8
2008-07-03T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Blue,614.25
2008-07-04T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Sweet,637.74
2008-07-04T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Katsina,637.74
2008-07-11T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Blue,786.7800000000001
2008-07-11T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Katsina,786.7800000000001
2008-07-18T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Blue,934.2900000000001
2008-07-18T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Sweet,934.2900000000001
2008-07-18T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2008,Katsina,934.2900000000001
2008-07-25T00:00:00Z,CDG,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,2008,Hopi Blue,1093.23
2008-07-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2008,Hopi Sweet,1093.23
2008-08-01T00:00:00Z,CDG,0.31666666666666665,0.13333333333333333,0.0,0.0,0.0,0.0,2008,Hopi Blue,1244.7
2008-08-01T00:00:00Z,PLC,0.0625,0.0,0.0,0.0,0.0,0.0,2008,Hopi Sweet,1244.7
2008-08-01T00:00:00Z,POG,0.10526315789473684,0.02631578947368421,0.0,0.0,0.0,0.0,2008,Katsina,1244.7
2008-08-07T00:00:00Z,CDG,0.7333333333333333,0.4,0.16666666666666666,0.11666666666666667,0.08333333333333333,0.0,2008,Hopi Blue,1383.75
2008-08-07T00:00:00Z,PLC,0.3125,0.05,0.0375,0.0375,0.0125,0.0,2008,Hopi Sweet,1383.75
2008-08-07T00:00:00Z,POG,0.39473684210526316,0.02631578947368421,0.0,0.0,0.0,0.0,2008,Katsina,1383.75
2008-08-15T00:00:00Z,PLC,0.4875,0.35,0.3,0.225,0.025,0.0,2008,Hopi Sweet,1541.88
2008-08-15T00:00:00Z,POG,0.6052631578947368,0.34210526315789475,0.13157894736842105,0.05263157894736842,0.0,0.0,2008,Katsina,1541.88
2008-08-18T00:00:00Z,CDG,0.85,0.8,0.7333333333333333,0.55,0.36666666666666664,0.03333333333333333,2008,Hopi Blue,1593.8100000000002
2008-08-25T00:00:00Z,CDG,0.85,0.8333333333333334,0.8333333333333334,0.7333333333333333,0.5833333333333334,0.18333333333333332,2008,Hopi Blue,1729.3500000000001
2008-08-25T00:00:00Z,PLC,0.5625,0.475,0.4375,0.4125,0.1375,0.075,2008,Hopi Sweet,1729.3500000000001
2008-08-25T00:00:00Z,POG,0.7368421052631579,0.6578947368421053,0.5,0.5,0.34210526315789475,0.0,2008,Katsina,1729.3500000000001
2008-08-29T00:00:00Z,CDG,0.85,0.85,0.8333333333333334,0.7666666666666667,0.65,0.31666666666666665,2008,Hopi Blue,1813.3200000000002
2008-08-29T00:00:00Z,PLC,0.575,0.5125,0.5125,0.4375,0.275,0.1,2008,Hopi Sweet,1813.3200000000002
2008-08-29T00:00:00Z,POG,0.7368421052631579,0.7368421052631579,0.631578947368421,0.5526315789473685,0.42105263157894735,0.10526315789473684,2008,Katsina,1813.3200000000002
2008-09-05T00:00:00Z,CDG,0.9166666666666666,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.8166666666666667,0.5166666666666667,2008,Hopi Blue,1935.3600000000001
2008-09-05T00:00:00Z,PLC,0.6,0.575,0.5375,0.4875,0.35,0.1125,2008,Hopi Sweet,1935.3600000000001
2008-09-05T00:00:00Z,POG,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7105263157894737,0.5526315789473685,0.2631578947368421,2008,Katsina,1935.3600000000001
2008-09-12T00:00:00Z,CDG,0.9333333333333333,0.8833333333333333,0.8833333333333333,0.8333333333333334,0.8166666666666667,0.8,2008,Hopi Blue,2044.3500000000001
2008-09-12T00:00:00Z,PLC,0.625,0.6,0.5625,0.5,0.4375,0.2875,2008,Hopi Sweet,2044.3500000000001
2008-09-15T00:00:00Z,POG,0.7894736842105263,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.42105263157894735,2008,Katsina,2086.38
2008-09-19T00:00:00Z,CDG,0.9333333333333333,0.9333333333333333,0.9,0.85,0.8333333333333334,0.8166666666666667,2008,Hopi Blue,2148.03
2008-09-19T00:00:00Z,PLC,0.625,0.6125,0.6125,0.5375,0.5,0.4,2008,Hopi Sweet,2148.03
2008-09-19T00:00:00Z,POG,0.7894736842105263,0.7894736842105263,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.631578947368421,2008,Katsina,2148.03
2008-09-26T00:00:00Z,CDG,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.85,0.8333333333333334,0.8166666666666667,2008,Hopi Blue,2260.53
2008-09-26T00:00:00Z,PLC,0.625,0.6125,0.6125,0.5625,0.5,0.475,2008,Hopi Sweet,2260.53
2008-09-26T00:00:00Z,POG,0.7894736842105263,0.7894736842105263,0.7631578947368421,0.7631578947368421,0.7368421052631579,0.7105263157894737,2008,Katsina,2260.53
2009-05-20T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,16.02
2009-05-20T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,16.02
2009-05-20T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,16.02
2009-05-20T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,16.02
2009-05-20T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,16.02
2009-06-12T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,317.97
2009-06-12T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,317.97
2009-06-12T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,317.97
2009-06-12T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,317.97
2009-06-12T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,317.97
2009-06-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,414.0
2009-06-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,414.0
2009-06-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,414.0
2009-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,414.0
2009-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,414.0
2009-06-25T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,524.52
2009-06-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,524.52
2009-06-26T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,547.02
2009-06-26T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,547.02
2009-06-26T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,547.02
2009-07-03T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,687.0600000000001
2009-07-03T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,687.0600000000001
2009-07-03T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,687.0600000000001
2009-07-03T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,687.0600000000001
2009-07-03T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,687.0600000000001
2009-07-10T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,825.57
2009-07-10T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,825.57
2009-07-10T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,825.57
2009-07-10T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,825.57
2009-07-10T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,825.57
2009-07-17T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,975.0600000000001
2009-07-17T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,975.0600000000001
2009-07-17T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,975.0600000000001
2009-07-17T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,975.0600000000001
2009-07-17T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,975.0600000000001
2009-07-20T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,1043.01
2009-07-24T00:00:00Z,CDG,0.2571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,2009,Hopi Blue,1129.95
2009-07-24T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1129.95
2009-07-24T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1129.95
2009-07-24T00:00:00Z,PLC,0.0625,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,1129.95
2009-07-24T00:00:00Z,POG,0.25,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,1129.95
2009-07-31T00:00:00Z,CDG,0.5428571428571428,0.2571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,2009,Hopi Blue,1277.91
2009-07-31T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1277.91
2009-07-31T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1277.91
2009-07-31T00:00:00Z,PLC,0.0625,0.0625,0.03125,0.03125,0.0,0.0,2009,Kokoma,1277.91
2009-07-31T00:00:00Z,POG,0.5714285714285714,0.42857142857142855,0.03571428571428571,0.0,0.0,0.0,2009,Greasy-head,1277.91
2009-08-06T00:00:00Z,CDG,0.7142857142857143,0.45714285714285713,0.34285714285714286,0.2857142857142857,0.11428571428571428,0.0,2009,Hopi Blue,1405.89
2009-08-06T00:00:00Z,KUG,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1405.89
2009-08-06T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.03125,0.0,0.0,2009,Kokoma,1405.89
2009-08-06T00:00:00Z,POG,0.8928571428571429,0.5,0.25,0.14285714285714285,0.0,0.0,2009,Greasy-head,1405.89
2009-08-14T00:00:00Z,CDG,0.7428571428571429,0.6,0.5142857142857142,0.4,0.34285714285714286,0.02857142857142857,2009,Hopi Blue,1559.97
2009-08-14T00:00:00Z,KUG,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1559.97
2009-08-14T00:00:00Z,PHG,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1559.97
2009-08-14T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,2009,Kokoma,1559.97
2009-08-14T00:00:00Z,POG,0.9285714285714286,0.8214285714285714,0.5357142857142857,0.5357142857142857,0.39285714285714285,0.0,2009,Greasy-head,1559.97
2009-08-16T00:00:00Z,PHG,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1595.43
2009-08-21T00:00:00Z,PHG,0.17391304347826086,0.13043478260869565,0.0,0.0,0.0,0.0,2009,Hopi White,1686.42
2009-08-21T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,1686.42
2009-08-21T00:00:00Z,POG,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,2009,Greasy-head,1686.42
2009-08-24T00:00:00Z,CDG,0.7714285714285715,0.7142857142857143,0.6857142857142857,0.5142857142857142,0.42857142857142855,0.34285714285714286,2009,Hopi Blue,1752.8400000000001
2009-08-25T00:00:00Z,KUG,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,2009,Hopi Sweet,1767.8700000000001
